iteration,step,event,timestamp_iso,timestamp_unix
13,pick,end,2025-10-28T18:29:23,1761672563.237
13,walk_to_wall,start,2025-10-28T18:29:23,1761672563.237
13,walk_to_wall,end,2025-10-28T18:29:38,1761672578.784
13,place,start,2025-10-28T18:29:38,1761672578.784
13,place,end,2025-10-28T18:29:48,1761672588.735
13,walk_to_source,start,2025-10-28T18:29:48,1761672588.735
13,walk_to_source,end,2025-10-28T18:30:05,1761672605.216
14,pick,start,2025-10-28T18:30:05,1761672605.216
14,pick,end,2025-10-28T18:30:15,1761672615.365
14,walk_to_wall,start,2025-10-28T18:30:15,1761672615.367
14,walk_to_wall,end,2025-10-28T18:30:30,1761672630.946
14,place,start,2025-10-28T18:30:30,1761672630.946
14,place,end,2025-10-28T18:30:40,1761672640.107
14,walk_to_source,start,2025-10-28T18:30:40,1761672640.107
14,walk_to_source,end,2025-10-28T18:30:56,1761672656.663
