iteration,step,event,timestamp_iso,timestamp_unix
5,walk_to_wall,end,2025-10-30T17:48:47,1761842927.593
5,place,start,2025-10-30T17:48:47,1761842927.594
5,place,end,2025-10-30T17:48:58,1761842938.135
5,walk_to_source,start,2025-10-30T17:48:58,1761842938.137
5,walk_to_source,end,2025-10-30T17:49:12,1761842952.684
6,pick,start,2025-10-30T17:49:12,1761842952.686
6,pick,end,2025-10-30T17:49:24,1761842964.029
6,walk_to_wall,start,2025-10-30T17:49:24,1761842964.031
6,walk_to_wall,end,2025-10-30T17:49:40,1761842980.287
6,place,start,2025-10-30T17:49:40,1761842980.288
6,place,end,2025-10-30T17:49:50,1761842990.488
6,walk_to_source,start,2025-10-30T17:49:50,1761842990.489
6,walk_to_source,end,2025-10-30T17:50:06,1761843006.112
7,pick,start,2025-10-30T17:50:06,1761843006.114
7,pick,end,2025-10-30T17:50:16,1761843016.824
7,walk_to_wall,start,2025-10-30T17:50:16,1761843016.824
7,walk_to_wall,end,2025-10-30T17:50:33,1761843033.967
7,place,start,2025-10-30T17:50:33,1761843033.968
7,place,end,2025-10-30T17:50:44,1761843044.299
7,walk_to_source,start,2025-10-30T17:50:44,1761843044.300
7,walk_to_source,end,2025-10-30T17:50:57,1761843057.569
8,pick,start,2025-10-30T17:50:57,1761843057.570
8,pick,end,2025-10-30T17:51:09,1761843069.359
8,walk_to_wall,start,2025-10-30T17:51:09,1761843069.360
8,walk_to_wall,end,2025-10-30T17:51:27,1761843087.412
8,place,start,2025-10-30T17:51:27,1761843087.413
8,place,end,2025-10-30T17:51:38,1761843098.222
8,walk_to_source,start,2025-10-30T17:51:38,1761843098.224
8,walk_to_source,end,2025-10-30T17:51:53,1761843113.251
9,pick,start,2025-10-30T17:51:53,1761843113.253
9,pick,end,2025-10-30T17:52:04,1761843124.661
9,walk_to_wall,start,2025-10-30T17:52:04,1761843124.662
9,walk_to_wall,end,2025-10-30T17:52:22,1761843142.555
9,place,start,2025-10-30T17:52:22,1761843142.556
9,place,end,2025-10-30T17:52:33,1761843153.642
9,walk_to_source,start,2025-10-30T17:52:33,1761843153.644
9,walk_to_source,end,2025-10-30T17:52:48,1761843168.723
10,pick,start,2025-10-30T17:52:48,1761843168.724
10,pick,end,2025-10-30T17:52:59,1761843179.862
10,walk_to_wall,start,2025-10-30T17:52:59,1761843179.862
10,walk_to_wall,end,2025-10-30T17:53:16,1761843196.926
10,place,start,2025-10-30T17:53:16,1761843196.927
10,place,end,2025-10-30T17:53:26,1761843206.673
10,walk_to_source,start,2025-10-30T17:53:26,1761843206.674
10,walk_to_source,end,2025-10-30T17:53:41,1761843221.544
11,pick,start,2025-10-30T17:53:41,1761843221.546
11,pick,end,2025-10-30T17:53:51,1761843231.331
11,walk_to_wall,start,2025-10-30T17:53:51,1761843231.332
11,walk_to_wall,end,2025-10-30T17:54:05,1761843245.038
11,place,start,2025-10-30T17:54:05,1761843245.039
11,place,end,2025-10-30T17:54:14,1761843254.380
11,walk_to_source,start,2025-10-30T17:54:14,1761843254.382
11,walk_to_source,end,2025-10-30T17:54:28,1761843268.310
12,pick,start,2025-10-30T17:54:28,1761843268.310
12,pick,end,2025-10-30T17:54:39,1761843279.292
12,walk_to_wall,start,2025-10-30T17:54:39,1761843279.294
12,walk_to_wall,end,2025-10-30T17:54:57,1761843297.038
12,place,start,2025-10-30T17:54:57,1761843297.039
12,place,end,2025-10-30T17:55:07,1761843307.662
12,walk_to_source,start,2025-10-30T17:55:07,1761843307.663
12,walk_to_source,end,2025-10-30T17:55:23,1761843323.104
13,pick,start,2025-10-30T17:55:23,1761843323.105
13,pick,end,2025-10-30T17:55:33,1761843333.122
13,walk_to_wall,start,2025-10-30T17:55:33,1761843333.123
13,walk_to_wall,end,2025-10-30T17:55:54,1761843354.274
13,place,start,2025-10-30T17:55:54,1761843354.276
13,place,end,2025-10-30T17:56:03,1761843363.964
13,walk_to_source,start,2025-10-30T17:56:03,1761843363.965
13,walk_to_source,end,2025-10-30T17:56:18,1761843378.014
14,pick,start,2025-10-30T17:56:18,1761843378.015
14,pick,end,2025-10-30T17:56:29,1761843389.238
14,walk_to_wall,start,2025-10-30T17:56:29,1761843389.239
14,walk_to_wall,end,2025-10-30T17:56:43,1761843403.069
14,place,start,2025-10-30T17:56:43,1761843403.070
14,place,end,2025-10-30T17:56:52,1761843412.600
14,walk_to_source,start,2025-10-30T17:56:52,1761843412.602
14,walk_to_source,end,2025-10-30T17:57:06,1761843426.594
15,pick,start,2025-10-30T17:57:06,1761843426.596
15,pick,end,2025-10-30T17:57:16,1761843436.953
15,walk_to_wall,start,2025-10-30T17:57:16,1761843436.954
15,walk_to_wall,end,2025-10-30T17:57:30,1761843450.921
15,place,start,2025-10-30T17:57:30,1761843450.922
15,place,end,2025-10-30T17:57:42,1761843462.964
15,walk_to_source,start,2025-10-30T17:57:42,1761843462.965
15,walk_to_source,end,2025-10-30T17:57:47,1761843467.978
