iteration,step,event,timestamp_iso,timestamp_unix
5,walk_to_wall,start,2025-10-28T17:46:24,1761669984.863
5,walk_to_wall,end,2025-10-28T17:46:40,1761670000.495
5,place,start,2025-10-28T17:46:40,1761670000.495
5,place,end,2025-10-28T17:46:50,1761670010.048
5,walk_to_source,start,2025-10-28T17:46:50,1761670010.049
5,walk_to_source,end,2025-10-28T17:47:05,1761670025.693
6,pick,start,2025-10-28T17:47:05,1761670025.693
6,pick,end,2025-10-28T17:47:15,1761670035.550
6,walk_to_wall,start,2025-10-28T17:47:15,1761670035.550
6,walk_to_wall,end,2025-10-28T17:47:31,1761670051.168
6,place,start,2025-10-28T17:47:31,1761670051.168
6,place,end,2025-10-28T17:47:41,1761670061.036
6,walk_to_source,start,2025-10-28T17:47:41,1761670061.036
6,walk_to_source,end,2025-10-28T17:47:57,1761670077.905
7,pick,start,2025-10-28T17:47:57,1761670077.905
7,pick,end,2025-10-28T17:48:07,1761670087.406
7,walk_to_wall,start,2025-10-28T17:48:07,1761670087.406
7,walk_to_wall,end,2025-10-28T17:48:23,1761670103.086
7,place,start,2025-10-28T17:48:23,1761670103.086
7,place,end,2025-10-28T17:48:33,1761670113.441
7,walk_to_source,start,2025-10-28T17:48:33,1761670113.441
7,walk_to_source,end,2025-10-28T17:48:53,1761670133.191
8,pick,start,2025-10-28T17:48:53,1761670133.191
8,pick,end,2025-10-28T17:49:02,1761670142.964
8,walk_to_wall,start,2025-10-28T17:49:02,1761670142.964
8,walk_to_wall,end,2025-10-28T17:49:19,1761670159.585
8,place,start,2025-10-28T17:49:19,1761670159.585
8,place,end,2025-10-28T17:49:28,1761670168.551
8,walk_to_source,start,2025-10-28T17:49:28,1761670168.551
8,walk_to_source,end,2025-10-28T17:49:44,1761670184.477
9,pick,start,2025-10-28T17:49:44,1761670184.477
9,pick,end,2025-10-28T17:49:54,1761670194.117
9,walk_to_wall,start,2025-10-28T17:49:54,1761670194.117
9,walk_to_wall,end,2025-10-28T17:50:09,1761670209.790
9,place,start,2025-10-28T17:50:09,1761670209.792
9,place,end,2025-10-28T17:50:20,1761670220.831
9,walk_to_source,start,2025-10-28T17:50:20,1761670220.831
9,walk_to_source,end,2025-10-28T17:50:36,1761670236.447
10,pick,start,2025-10-28T17:50:36,1761670236.447
10,pick,end,2025-10-28T17:50:46,1761670246.226
10,walk_to_wall,start,2025-10-28T17:50:46,1761670246.239
10,walk_to_wall,end,2025-10-28T17:51:01,1761670261.981
10,place,start,2025-10-28T17:51:01,1761670261.981
10,place,end,2025-10-28T17:51:11,1761670271.931
10,walk_to_source,start,2025-10-28T17:51:11,1761670271.931
10,walk_to_source,end,2025-10-28T17:51:27,1761670287.474
11,pick,start,2025-10-28T17:51:27,1761670287.474
11,pick,end,2025-10-28T17:51:36,1761670296.903
11,walk_to_wall,start,2025-10-28T17:51:36,1761670296.903
11,walk_to_wall,end,2025-10-28T17:51:52,1761670312.625
11,place,start,2025-10-28T17:51:52,1761670312.625
11,place,end,2025-10-28T17:52:02,1761670322.818
11,walk_to_source,start,2025-10-28T17:52:02,1761670322.818
11,walk_to_source,end,2025-10-28T17:52:19,1761670339.541
12,pick,start,2025-10-28T17:52:19,1761670339.541
12,pick,end,2025-10-28T17:52:29,1761670349.474
12,walk_to_wall,start,2025-10-28T17:52:29,1761670349.474
12,walk_to_wall,end,2025-10-28T17:52:45,1761670365.080
12,place,start,2025-10-28T17:52:45,1761670365.080
12,place,end,2025-10-28T17:52:54,1761670374.543
12,walk_to_source,start,2025-10-28T17:52:54,1761670374.544
12,walk_to_source,end,2025-10-28T17:53:10,1761670390.311
13,pick,start,2025-10-28T17:53:10,1761670390.311
13,pick,end,2025-10-28T17:53:20,1761670400.008
13,walk_to_wall,start,2025-10-28T17:53:20,1761670400.008
13,walk_to_wall,end,2025-10-28T17:53:36,1761670416.764
13,place,start,2025-10-28T17:53:36,1761670416.764
13,place,end,2025-10-28T17:53:46,1761670426.205
13,walk_to_source,start,2025-10-28T17:53:46,1761670426.205
13,walk_to_source,end,2025-10-28T17:54:02,1761670442.841
14,pick,start,2025-10-28T17:54:02,1761670442.841
14,pick,end,2025-10-28T17:54:13,1761670453.017
14,walk_to_wall,start,2025-10-28T17:54:13,1761670453.017
14,walk_to_wall,end,2025-10-28T17:54:28,1761670468.659
14,place,start,2025-10-28T17:54:28,1761670468.668
14,place,end,2025-10-28T17:54:37,1761670477.389
14,walk_to_source,start,2025-10-28T17:54:37,1761670477.389
14,walk_to_source,end,2025-10-28T17:54:53,1761670493.203
